id,title,body,is_publish,created_at,updated_at,key,body_en,body_kk,body_ru,body_uz,title_en,title_kk,title_ru,title_uz
5,Bog'lanish uchun,"<h3 style='"text-align:center'"><strong>Biz bilan bog&lsquo;lanish</strong></h3>

<p>&nbsp;</p>

<p style='"margin-left:40px'"><span style='"font-size:14px'"><strong>Tel:</strong> (+998 95) 515-68-68&nbsp;<br />
<strong>E-mail:</strong> <em>ilmiy_markaz@dtm.uz</em><br />
<strong>Manzil:</strong> Toshkent shahri, Bog&lsquo;ishamol ko&lsquo;chasi, 12-uy<br />
<strong>Qabul:</strong> Dushanba - Juma 09.00 - 18.00<br />
<strong>Tushlik vaqti:</strong> 13.00 - 14.00</span></p>

<p>&nbsp;</p>",t,2022-12-22 15:56:18.119449+05,2022-12-22 16:24:29.671373+05,contact,0,0,0,"<h3 style='"text-align:center'"><strong>Biz bilan bog&lsquo;lanish</strong></h3>

<p>&nbsp;</p>

<p style='"margin-left:40px'"><span style='"font-size:14px'"><strong>Tel:</strong> (+998 95) 515-68-68&nbsp;<br />
<strong>E-mail:</strong> <em>ilmiy_markaz@dtm.uz</em><br />
<strong>Manzil:</strong> Toshkent shahri, Bog&lsquo;ishamol ko&lsquo;chasi, 12-uy<br />
<strong>Qabul:</strong> Dushanba - Juma 09.00 - 18.00<br />
<strong>Tushlik vaqti:</strong> 13.00 - 14.00</span></p>

<p>&nbsp;</p>",0,0,0,Bog'lanish uchun
7,Jurnal haqida,"<h2 style='"text-align:center'">Axborotnoma jurnali haqida</h2>

<p>&nbsp;</p>

<p style='"text-align:justify'">O&lsquo;zbekiston Respublikasi Prezidentining 1992-yil 11-martdagi &ldquo;Respublika oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilishni takomillashtirish to&lsquo;g&lsquo;risida&rdquo;gi PF-361-sonli farmoni mamalakatimiz oliy ta&rsquo;lim muassasalariga qobiliyatli yoshlarni tanlab olish sohasida ta&rsquo;limdagi tub islohotlarni boshlab berdi.</p>

<p style='"text-align:justify'">Dastlab respublikamizning 6 ta oliy ta&rsquo;lim muassasasida test sinovi asosida o&lsquo;qishga qabul qilish tajribadan o&lsquo;tkazilgan edi.</p>

<p style='"text-align:justify'">O&lsquo;zbekiston Respublikasi Prezidenti farmoniga muvofiq 1992-yil 9-aprelda O&lsquo;zbekiston Respublikasi Prezidenti huzuridagi Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilish bo&lsquo;yicha eksperimentni tashkil etish va o&lsquo;tkazish to&lsquo;g&lsquo;risida&rdquo; gi 181-sonli qarori qabul qilindi. Mazkur qarorda O&lsquo;zbekiston Respublikasi oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilish bo&lsquo;yicha eksperimentni tashkil etish va o&lsquo;tkazish belgilandi va 1992-yil 15-apreldan Vazirlar Mahkamasi huzurida Oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga abiturientlar tanlash bo&lsquo;yicha Respublika markazi tashkil etildi. Markaz zimmasiga oliy o&lsquo;quv yurtlariga talabalar tanlab olish bo&lsquo;yicha yagona davlat siyosatini amalga oshirish va oliy o&lsquo;quv yurtlariga o&lsquo;qishga kirayotgan yoshlar uchun yagona mezonlar joriy etish, qabul va test texnologiyasi qoidalarini, eng qobiliyatli yoshlarni qidirib topish metodlarini ishlab chiqish kabi vazifalar yuklatildi.</p>

<p style='"text-align:justify'">1993-yilda 46 ta oliy ta&rsquo;lim muassasalarining 19 tasida tajriba tariqasida test sinovlari o&lsquo;tkazildi.</p>

<p style='"text-align:justify'">1994-yil 14-maydagi 258-sonli O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzurida Davlat test markazi tashkil etish to&lsquo;g&lsquo;risida&rdquo; gi qarori bilan Oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga abiturientlar tanlash bo&lsquo;yicha Respublika markazi O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Davlat test markaziga aylantirildi.</p>

<p style='"text-align:justify'">Davlat test markazi zimmasiga oliy va o&lsquo;rta maxsus o&lsquo;quv yurtlarida test sinovlarini tashkil etish va o&lsquo;tkazish yuklatildi.</p>

<p style='"text-align:justify'">1994-yildan boshlab oliy o&lsquo;quv yurtlarida abiturientlarni bilimlariga baho berishning test usulini qo&lsquo;llagan holda tanlash amaliyotga joriy etildi.</p>

<p style='"text-align:justify'">O&lsquo;rta maxsus o&lsquo;quv yurtlarida test sinovlari natijalari bo&lsquo;yicha abiturientlar tanlash 1994-yilda ayrim o&lsquo;rta maxsus o&lsquo;quv yurtlariga, 1995-yildan boshlab esa &mdash; idoraviy bo&lsquo;ysunishidan qat&rsquo;i, nazar barcha o&lsquo;rta maxsus o&lsquo;quv yurtlariga joriy etildi.</p>

<p style='"text-align:justify'">2017-yil 17-iyulda Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Davlat test markazi faoliyatini yanada takomillashtirish to&lsquo;g&lsquo;risida&rdquo;gi 508-sonli qarori qabul qilindi.</p>

<p style='"text-align:justify'">Test tizimi 1992-yilda ikki variantli modellari hamda cheklangan hajmdagi test materiallaridan tashkil topgan universal savollar kitobchasi bilan boshlangan edi.</p>

<p style='"text-align:justify'">1992-yilda testlar ikki variantli (A, B) bo&lsquo;lib, ona tili, matematika, ijtimoiy fanlar-tarix va geografiya, tabiiy fanlar-fizika, geografiya, kimyo, xorijiy tillar bo&lsquo;yicha 50 tadan savollardan tashkil topgan. Abituriyentlar ta&rsquo;lim yo&lsquo;nalishiga qarab 3 tadan fanni tanlaganlar.</p>

<p style='"text-align:justify'">1993-1994-yillarda testlar ikki variantli (A, B) bo&lsquo;lib, kunduzgi va kechki bo&lsquo;limlar uchun ona tili, matematika, ijtimoiy fanlar-tarix va geografiya, xorijiy tillar bo&lsquo;yicha 48 tadan savollar, tabiiy fanlar-fizika, geografiya, kimyo bo&lsquo;yicha 72 ta savollardan tashkil topgan.</p>

<p style='"text-align:justify'">1995-yilda testlar 3 variantli (A, B, C) bo&lsquo;lib, ona tili, matematika, fizika, kimyo, biologiya, istoriya, geografiya, xorijiy tillar, o&lsquo;zbek tili, rus tili bo&lsquo;yicha 36 tadan savollardan tashkil topgan. Kam miqdordagi variantda yetarlicha cheklangan hajmdagi test materiallaridan foydalanish bilimlar darajasini baholash, aniqlashda xolislik va muvofiqlik, moslikni ta&rsquo;minlay olmadi, maxfiylikni muhofaza qilish tartibini murakkablashtirdi.</p>

<p style='"text-align:justify'">1996-yilda oliy va o&lsquo;rta maxsus o&lsquo;quv yurtlari qabuli jarayonidagi test sinovlarida test topshiriqlari variantlarini ta&rsquo;lim yo&lsquo;nalishlari, mutaxassisliklar va ta&rsquo;lim tillari bo&lsquo;yicha kompyuter yordamida generatsiyalash (tuzish)ga asoslanuvchi &nbsp;yangi, ko&lsquo;pvariantli test tizimi yaratildi va qo&lsquo;llanildi. Ushbu test tizimidan hozirgi kunda ham foydalanilmoqda.</p>

<p style='"text-align:justify'">2009-yilda 80 ta har bir tipdagi savollar kitobi uchun 30 tadan variant joriy etildi.</p>

<p style='"text-align:justify'">2010-yilda har bir abituriyent uchun individual variantli test tizimiga o&lsquo;tish amalga oshirildi.</p>

<p style='"text-align:justify'">O&lsquo;zbekiston Respublikasi Prezidentining qarorlari va farmonlari, O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasining qarorlariga muvofiq har yili quyidagi tadbirlarni amalga oshirishda test sinovlari o&lsquo;tkaziladi:</p>

<ol>
	<li>
	<p style='"text-align:justify'"><em>Oliy ta&rsquo;lim muassasalarining bakalavriatiga talabalarni qabul qilish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Muddatli harbiy xizmatga chaqiriluvchilarning bilim saviyasini aniqlash uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Muddatli harbiy xizmatni o&lsquo;tayotgan harbiy xizmatchilarga oliy ta&rsquo;lim muassasalariga o&lsquo;qishga kirishi uchun tavsiyanomalar berish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Ayrim fanlar chuqur o&lsquo;rganiladigan maktab-internatlarining 5-sinfiga qabul qilish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>O&lsquo;zbekiston Respublikasi Prezidenti stipendiatlarini aniqlash uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Respublika fan olimpiadalarining 4-bosqichi g&lsquo;oliblarini aniqlash uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>O&lsquo;zbekiston Respublikasi Prezidenti huzuridagi Davlat boshqaruv akademiyasi magistraturasiga qabul qilish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Toshkent tibbiyot akademiyasining harbiy-tibbiyot fakultetiga tanlov uchun.</em></p>
	</li>
</ol>",t,2022-12-22 16:46:08.487332+05,2022-12-22 17:27:03.196994+05,about_journal,"<h1 style='"text-align:center'">Axborotnoma jurnali haqida</h1>

<p>O&lsquo;zbekiston Respublikasi Prezidentining 1992-yil 11-martdagi &ldquo;Respublika oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilishni takomillashtirish to&lsquo;g&lsquo;risida&rdquo;gi PF-361-sonli farmoni mamalakatimiz oliy ta&rsquo;lim muassasalariga qobiliyatli yoshlarni tanlab olish sohasida ta&rsquo;limdagi tub islohotlarni boshlab berdi.</p>

<p>Dastlab respublikamizning 6 ta oliy ta&rsquo;lim muassasasida test sinovi asosida o&lsquo;qishga qabul qilish tajribadan o&lsquo;tkazilgan edi.</p>

<p>O&lsquo;zbekiston Respublikasi Prezidenti farmoniga muvofiq 1992-yil 9-aprelda O&lsquo;zbekiston Respublikasi Prezidenti huzuridagi Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilish bo&lsquo;yicha eksperimentni tashkil etish va o&lsquo;tkazish to&lsquo;g&lsquo;risida&rdquo; gi 181-sonli qarori qabul qilindi. Mazkur qarorda O&lsquo;zbekiston Respublikasi oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilish bo&lsquo;yicha eksperimentni tashkil etish va o&lsquo;tkazish belgilandi va 1992-yil 15-apreldan Vazirlar Mahkamasi huzurida Oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga abiturientlar tanlash bo&lsquo;yicha Respublika markazi tashkil etildi. Markaz zimmasiga oliy o&lsquo;quv yurtlariga talabalar tanlab olish bo&lsquo;yicha yagona davlat siyosatini amalga oshirish va oliy o&lsquo;quv yurtlariga o&lsquo;qishga kirayotgan yoshlar uchun yagona mezonlar joriy etish, qabul va test texnologiyasi qoidalarini, eng qobiliyatli yoshlarni qidirib topish metodlarini ishlab chiqish kabi vazifalar yuklatildi.</p>

<p>1993-yilda 46 ta oliy ta&rsquo;lim muassasalarining 19 tasida tajriba tariqasida test sinovlari o&lsquo;tkazildi.</p>

<p>1994-yil 14-maydagi 258-sonli O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzurida Davlat test markazi tashkil etish to&lsquo;g&lsquo;risida&rdquo; gi qarori bilan Oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga abiturientlar tanlash bo&lsquo;yicha Respublika markazi O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Davlat test markaziga aylantirildi.</p>

<p>Davlat test markazi zimmasiga oliy va o&lsquo;rta maxsus o&lsquo;quv yurtlarida test sinovlarini tashkil etish va o&lsquo;tkazish yuklatildi.</p>

<p>1994-yildan boshlab oliy o&lsquo;quv yurtlarida abiturientlarni bilimlariga baho berishning test usulini qo&lsquo;llagan holda tanlash amaliyotga joriy etildi.</p>

<p>O&lsquo;rta maxsus o&lsquo;quv yurtlarida test sinovlari natijalari bo&lsquo;yicha abiturientlar tanlash 1994-yilda ayrim o&lsquo;rta maxsus o&lsquo;quv yurtlariga, 1995-yildan boshlab esa &mdash; idoraviy bo&lsquo;ysunishidan qat&rsquo;i, nazar barcha o&lsquo;rta maxsus o&lsquo;quv yurtlariga joriy etildi.</p>

<p>2017-yil 17-iyulda Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Davlat test markazi faoliyatini yanada takomillashtirish to&lsquo;g&lsquo;risida&rdquo;gi 508-sonli qarori qabul qilindi.</p>

<p>Test tizimi 1992-yilda ikki variantli modellari hamda cheklangan hajmdagi test materiallaridan tashkil topgan universal savollar kitobchasi bilan boshlangan edi.</p>

<p>1992-yilda testlar ikki variantli (A, B) bo&lsquo;lib, ona tili, matematika, ijtimoiy fanlar-tarix va geografiya, tabiiy fanlar-fizika, geografiya, kimyo, xorijiy tillar bo&lsquo;yicha 50 tadan savollardan tashkil topgan. Abituriyentlar ta&rsquo;lim yo&lsquo;nalishiga qarab 3 tadan fanni tanlaganlar.</p>

<p>1993-1994-yillarda testlar ikki variantli (A, B) bo&lsquo;lib, kunduzgi va kechki bo&lsquo;limlar uchun ona tili, matematika, ijtimoiy fanlar-tarix va geografiya, xorijiy tillar bo&lsquo;yicha 48 tadan savollar, tabiiy fanlar-fizika, geografiya, kimyo bo&lsquo;yicha 72 ta savollardan tashkil topgan.</p>

<p>1995-yilda testlar 3 variantli (A, B, C) bo&lsquo;lib, ona tili, matematika, fizika, kimyo, biologiya, istoriya, geografiya, xorijiy tillar, o&lsquo;zbek tili, rus tili bo&lsquo;yicha 36 tadan savollardan tashkil topgan. Kam miqdordagi variantda yetarlicha cheklangan hajmdagi test materiallaridan foydalanish bilimlar darajasini baholash, aniqlashda xolislik va muvofiqlik, moslikni ta&rsquo;minlay olmadi, maxfiylikni muhofaza qilish tartibini murakkablashtirdi.</p>

<p>1996-yilda oliy va o&lsquo;rta maxsus o&lsquo;quv yurtlari qabuli jarayonidagi test sinovlarida test topshiriqlari variantlarini ta&rsquo;lim yo&lsquo;nalishlari, mutaxassisliklar va ta&rsquo;lim tillari bo&lsquo;yicha kompyuter yordamida generatsiyalash (tuzish)ga asoslanuvchi &nbsp;yangi, ko&lsquo;pvariantli test tizimi yaratildi va qo&lsquo;llanildi. Ushbu test tizimidan hozirgi kunda ham foydalanilmoqda.</p>

<p>2009-yilda 80 ta har bir tipdagi savollar kitobi uchun 30 tadan variant joriy etildi.</p>

<p>2010-yilda har bir abituriyent uchun individual variantli test tizimiga o&lsquo;tish amalga oshirildi.</p>

<p>O&lsquo;zbekiston Respublikasi Prezidentining qarorlari va farmonlari, O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasining qarorlariga muvofiq har yili quyidagi tadbirlarni amalga oshirishda test sinovlari o&lsquo;tkaziladi:</p>

<ol>
	<li>
	<p><em>Oliy ta&rsquo;lim muassasalarining bakalavriatiga talabalarni qabul qilish uchun;</em></p>
	</li>
	<li>
	<p><em>Muddatli harbiy xizmatga chaqiriluvchilarning bilim saviyasini aniqlash uchun;</em></p>
	</li>
	<li>
	<p><em>Muddatli harbiy xizmatni o&lsquo;tayotgan harbiy xizmatchilarga oliy ta&rsquo;lim muassasalariga o&lsquo;qishga kirishi uchun tavsiyanomalar berish uchun;</em></p>
	</li>
	<li>
	<p><em>Ayrim fanlar chuqur o&lsquo;rganiladigan maktab-internatlarining 5-sinfiga qabul qilish uchun;</em></p>
	</li>
	<li>
	<p><em>O&lsquo;zbekiston Respublikasi Prezidenti stipendiatlarini aniqlash uchun;</em></p>
	</li>
	<li>
	<p><em>Respublika fan olimpiadalarining 4-bosqichi g&lsquo;oliblarini aniqlash uchun;</em></p>
	</li>
	<li>
	<p><em>O&lsquo;zbekiston Respublikasi Prezidenti huzuridagi Davlat boshqaruv akademiyasi magistraturasiga qabul qilish uchun;</em></p>
	</li>
	<li>
	<p><em>Toshkent tibbiyot akademiyasining harbiy-tibbiyot fakultetiga tanlov uchun.</em></p>
	</li>
</ol>",0,0,"<h2 style='"text-align:center'">Axborotnoma jurnali haqida</h2>

<p>&nbsp;</p>

<p style='"text-align:justify'">O&lsquo;zbekiston Respublikasi Prezidentining 1992-yil 11-martdagi &ldquo;Respublika oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilishni takomillashtirish to&lsquo;g&lsquo;risida&rdquo;gi PF-361-sonli farmoni mamalakatimiz oliy ta&rsquo;lim muassasalariga qobiliyatli yoshlarni tanlab olish sohasida ta&rsquo;limdagi tub islohotlarni boshlab berdi.</p>

<p style='"text-align:justify'">Dastlab respublikamizning 6 ta oliy ta&rsquo;lim muassasasida test sinovi asosida o&lsquo;qishga qabul qilish tajribadan o&lsquo;tkazilgan edi.</p>

<p style='"text-align:justify'">O&lsquo;zbekiston Respublikasi Prezidenti farmoniga muvofiq 1992-yil 9-aprelda O&lsquo;zbekiston Respublikasi Prezidenti huzuridagi Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilish bo&lsquo;yicha eksperimentni tashkil etish va o&lsquo;tkazish to&lsquo;g&lsquo;risida&rdquo; gi 181-sonli qarori qabul qilindi. Mazkur qarorda O&lsquo;zbekiston Respublikasi oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga qabul qilish bo&lsquo;yicha eksperimentni tashkil etish va o&lsquo;tkazish belgilandi va 1992-yil 15-apreldan Vazirlar Mahkamasi huzurida Oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga abiturientlar tanlash bo&lsquo;yicha Respublika markazi tashkil etildi. Markaz zimmasiga oliy o&lsquo;quv yurtlariga talabalar tanlab olish bo&lsquo;yicha yagona davlat siyosatini amalga oshirish va oliy o&lsquo;quv yurtlariga o&lsquo;qishga kirayotgan yoshlar uchun yagona mezonlar joriy etish, qabul va test texnologiyasi qoidalarini, eng qobiliyatli yoshlarni qidirib topish metodlarini ishlab chiqish kabi vazifalar yuklatildi.</p>

<p style='"text-align:justify'">1993-yilda 46 ta oliy ta&rsquo;lim muassasalarining 19 tasida tajriba tariqasida test sinovlari o&lsquo;tkazildi.</p>

<p style='"text-align:justify'">1994-yil 14-maydagi 258-sonli O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzurida Davlat test markazi tashkil etish to&lsquo;g&lsquo;risida&rdquo; gi qarori bilan Oliy o&lsquo;quv yurtlarining kunduzgi bo&lsquo;limlariga abiturientlar tanlash bo&lsquo;yicha Respublika markazi O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Davlat test markaziga aylantirildi.</p>

<p style='"text-align:justify'">Davlat test markazi zimmasiga oliy va o&lsquo;rta maxsus o&lsquo;quv yurtlarida test sinovlarini tashkil etish va o&lsquo;tkazish yuklatildi.</p>

<p style='"text-align:justify'">1994-yildan boshlab oliy o&lsquo;quv yurtlarida abiturientlarni bilimlariga baho berishning test usulini qo&lsquo;llagan holda tanlash amaliyotga joriy etildi.</p>

<p style='"text-align:justify'">O&lsquo;rta maxsus o&lsquo;quv yurtlarida test sinovlari natijalari bo&lsquo;yicha abiturientlar tanlash 1994-yilda ayrim o&lsquo;rta maxsus o&lsquo;quv yurtlariga, 1995-yildan boshlab esa &mdash; idoraviy bo&lsquo;ysunishidan qat&rsquo;i, nazar barcha o&lsquo;rta maxsus o&lsquo;quv yurtlariga joriy etildi.</p>

<p style='"text-align:justify'">2017-yil 17-iyulda Vazirlar Mahkamasining &ldquo;O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasi huzuridagi Davlat test markazi faoliyatini yanada takomillashtirish to&lsquo;g&lsquo;risida&rdquo;gi 508-sonli qarori qabul qilindi.</p>

<p style='"text-align:justify'">Test tizimi 1992-yilda ikki variantli modellari hamda cheklangan hajmdagi test materiallaridan tashkil topgan universal savollar kitobchasi bilan boshlangan edi.</p>

<p style='"text-align:justify'">1992-yilda testlar ikki variantli (A, B) bo&lsquo;lib, ona tili, matematika, ijtimoiy fanlar-tarix va geografiya, tabiiy fanlar-fizika, geografiya, kimyo, xorijiy tillar bo&lsquo;yicha 50 tadan savollardan tashkil topgan. Abituriyentlar ta&rsquo;lim yo&lsquo;nalishiga qarab 3 tadan fanni tanlaganlar.</p>

<p style='"text-align:justify'">1993-1994-yillarda testlar ikki variantli (A, B) bo&lsquo;lib, kunduzgi va kechki bo&lsquo;limlar uchun ona tili, matematika, ijtimoiy fanlar-tarix va geografiya, xorijiy tillar bo&lsquo;yicha 48 tadan savollar, tabiiy fanlar-fizika, geografiya, kimyo bo&lsquo;yicha 72 ta savollardan tashkil topgan.</p>

<p style='"text-align:justify'">1995-yilda testlar 3 variantli (A, B, C) bo&lsquo;lib, ona tili, matematika, fizika, kimyo, biologiya, istoriya, geografiya, xorijiy tillar, o&lsquo;zbek tili, rus tili bo&lsquo;yicha 36 tadan savollardan tashkil topgan. Kam miqdordagi variantda yetarlicha cheklangan hajmdagi test materiallaridan foydalanish bilimlar darajasini baholash, aniqlashda xolislik va muvofiqlik, moslikni ta&rsquo;minlay olmadi, maxfiylikni muhofaza qilish tartibini murakkablashtirdi.</p>

<p style='"text-align:justify'">1996-yilda oliy va o&lsquo;rta maxsus o&lsquo;quv yurtlari qabuli jarayonidagi test sinovlarida test topshiriqlari variantlarini ta&rsquo;lim yo&lsquo;nalishlari, mutaxassisliklar va ta&rsquo;lim tillari bo&lsquo;yicha kompyuter yordamida generatsiyalash (tuzish)ga asoslanuvchi &nbsp;yangi, ko&lsquo;pvariantli test tizimi yaratildi va qo&lsquo;llanildi. Ushbu test tizimidan hozirgi kunda ham foydalanilmoqda.</p>

<p style='"text-align:justify'">2009-yilda 80 ta har bir tipdagi savollar kitobi uchun 30 tadan variant joriy etildi.</p>

<p style='"text-align:justify'">2010-yilda har bir abituriyent uchun individual variantli test tizimiga o&lsquo;tish amalga oshirildi.</p>

<p style='"text-align:justify'">O&lsquo;zbekiston Respublikasi Prezidentining qarorlari va farmonlari, O&lsquo;zbekiston Respublikasi Vazirlar Mahkamasining qarorlariga muvofiq har yili quyidagi tadbirlarni amalga oshirishda test sinovlari o&lsquo;tkaziladi:</p>

<ol>
	<li>
	<p style='"text-align:justify'"><em>Oliy ta&rsquo;lim muassasalarining bakalavriatiga talabalarni qabul qilish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Muddatli harbiy xizmatga chaqiriluvchilarning bilim saviyasini aniqlash uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Muddatli harbiy xizmatni o&lsquo;tayotgan harbiy xizmatchilarga oliy ta&rsquo;lim muassasalariga o&lsquo;qishga kirishi uchun tavsiyanomalar berish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Ayrim fanlar chuqur o&lsquo;rganiladigan maktab-internatlarining 5-sinfiga qabul qilish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>O&lsquo;zbekiston Respublikasi Prezidenti stipendiatlarini aniqlash uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Respublika fan olimpiadalarining 4-bosqichi g&lsquo;oliblarini aniqlash uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>O&lsquo;zbekiston Respublikasi Prezidenti huzuridagi Davlat boshqaruv akademiyasi magistraturasiga qabul qilish uchun;</em></p>
	</li>
	<li>
	<p style='"text-align:justify'"><em>Toshkent tibbiyot akademiyasining harbiy-tibbiyot fakultetiga tanlov uchun.</em></p>
	</li>
</ol>",Axborotnoma jurnali haqida,0,0,Jurnal haqida
8,Mualliflar uchun qo'llanma,"<h2 style='"text-align:center'">Formatting Requirements</h2>

<p>The manuscript should be presented in the following order:</p>

<ul>
	<li>&nbsp;A title page that contains the title of the article and full name, institution, and email address of author(s)</li>
	<li>Abstract and keywords</li>
	<li>Divide your article into clearly defined and numbered sections. Subsections should be numbered 1.1 (then 1.1.1, 1.1.2, ...), 1.2,etc. (the abstract is not included in section numbering). Use this numbering also for internal cross-referencing: do not just refer to &ldquo;the text&rdquo;. Any subsection may be given a brief heading. There should be space above and below headings.</li>
	<li>Write your article in English.</li>
	<li>Submit your manuscript, including tables, figures, appendices, etc., as a single file (Word,&nbsp;RTF, or&nbsp;PDF&nbsp;files are accepted).</li>
	<li>Page size should be 8.5 x 11-inches (A4 paper).</li>
	<li>All margins (left, right, top, and bottom) should be 1.5 inches (3.8 cm), including your tables and figures.</li>
	<li>Single space your text.</li>
	<li>Use a single column layout with both left and right margins justified.</li>
	<li>Font:
	<ol>
		<li>Main Body&mdash;12 pt. Times or the closest comparable font available</li>
		<li>Footnotes&mdash;10 pt. Times or the closest comparable font available</li>
	</ol>
	</li>
	<li>If figures are included, use high-resolution figures (at least 300 dpi), preferably encoded as encapsulated PostScript (eps).</li>
	<li>References. All references should be cited in the main text in numerical order.</li>
	<li>Copyedit your manuscript.</li>
	<li>When possible, there should be no pages where more than a quarter of the page is empty space.</li>
</ul>

<h3>Additional Recommendations</h3>

<h4>Indenting, Line Spacing, and Justification</h4>

<p><strong>Indent all paragraphs except those following a section heading.</strong>&nbsp;An indent should be at least 2 em-spaces.</p>

<p>Do not insert extra space between paragraphs of text with the exception of long quotations, theorems, propositions, special remarks, etc. These should be set off from the surrounding text by additional space above and below.</p>

<p>Don&#39;t &quot;widow&quot; or &quot;orphan&quot; text (i.e., ending a page with the first line of a paragraph or beginning a page with the last line of a paragraph).</p>

<p>All text should be&nbsp;<strong>left-justified</strong>&nbsp;(i.e., flush with the left margin&mdash;except where indented). Where possible, it should also be right-justified (i.e., flush with the right margin). &quot;Where possible&quot; refers to the quality of the justification. For example,&nbsp;<a href='"https://www.latex-project.org/'" title='"LaTeX project: LaTeX – A document preparation system'">LaTeX</a>&nbsp;and&nbsp;<a href='"https://www.tug.org/'" title='"TeX Users Group (TUG) home page'">TeX</a>&nbsp;do an excellent job of justifying text. Word does a reasonable job. But some word processors do a lousy job (e.g., they achieve the right justification by inserting too much white space within and between words). We prefer flush right margins. However, it is better to have jagged right margins than to have flush right margins with awkward intra- and inter-word spacing. Make your decision on whichever looks best.</p>

<h4>Language &amp; Grammar</h4>

<p>All submissions must be in English. Except for common foreign words and phrases, the use of foreign words and phrases should be avoided.</p>

<p>Authors should use proper, standard English grammar. The&nbsp;<em>Elements of Style</em>&nbsp;by William Strunk, Jr. and E. B. White (now in its fourth edition) is the &quot;standard&quot; guide, but other excellent guides (e.g.,&nbsp;<em>The Chicago Manual of Style</em>, University of Chicago Press) exist as well.</p>

<h4>Article Length</h4>

<p>Because this journal publishes electronically, page limits are not as relevant as they are in the world of print publications. We are happy, therefore, to let authors take advantage of this greater &quot;bandwidth&quot; to include material that they might otherwise have to cut to get into a print journal. This said authors should exercise some discretion with respect to length.</p>

<h4>Colored text</h4>

